Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
5/15/2017 12:00,1.062,1.59,7.389,8.531,99,23.65
5/15/2017 12:30,1.067,1.78,7.593,9.295,104,23.7
5/15/2017 13:00,1.182,1.83,7.5,10.201,105,24.05
5/15/2017 13:30,1.098,1.99,7.424,10.696,95,23.65
5/15/2017 14:00,1.073,2.24,7.276,10.248,97,23.65
5/15/2017 14:30,1.151,1.77,7.502,8.992,97,23.65
5/15/2017 15:00,1.085,1.7,7.123,9.366,101,23.6
5/15/2017 15:30,1.167,1.86,7.831,8.821,105,23.6
5/15/2017 16:00,1.108,1.9,7.461,8.269,99,23.5
5/15/2017 16:30,1.13,1.92,7.686,8.484,113,23.45
5/15/2017 17:00,1.132,1.84,7.391,8.66,97,23.4
5/15/2017 17:30,1.141,1.88,7.689,10.093,99,23.3
5/15/2017 18:00,1.235,1.93,8.088,8.576,101,23.25
5/15/2017 18:30,1.199,1.89,7.596,8.582,99,23.25
5/15/2017 19:00,1.188,1.78,7.062,8.623,101,23.2
5/15/2017 19:30,1.283,2.18,7.014,7.862,109,23.2
5/15/2017 20:00,1.11,2,6.412,8.868,92,23.2
5/15/2017 20:30,1.265,2.07,7.169,8.201,108,23.2
5/15/2017 21:00,1.211,1.91,7.336,8.397,113,23.2
5/15/2017 21:30,1.185,2.26,7.272,8.199,104,23.2
5/15/2017 22:00,1.119,1.71,7.338,8.161,119,23.2
5/15/2017 22:30,1.14,2.03,7.178,9.313,109,23.15
5/15/2017 23:00,1.123,1.83,7.344,9.235,105,23.15
5/15/2017 23:30,1.119,1.99,7.616,10.074,102,23.1
5/16/2017 0:00,1.07,1.96,7.176,9.446,108,23.1
5/16/2017 0:30,1.019,1.76,7.121,8.187,113,23.05
5/16/2017 1:00,1.142,1.57,7.773,9.807,97,23.05
5/16/2017 1:30,1.011,1.62,7.442,9.766,106,23.05
5/16/2017 2:00,1.127,1.96,7.971,10.114,113,23
5/16/2017 2:30,1.087,1.86,7.461,8.902,104,23
5/16/2017 3:00,1.036,1.76,7.617,9.757,104,22.95
5/16/2017 3:30,1.11,1.7,7.494,9.341,95,22.95
5/16/2017 4:00,1.067,1.63,7.317,9.33,99,23
5/16/2017 4:30,1.01,1.82,7.386,8.975,92,22.95
5/16/2017 5:00,1.028,1.46,7.375,8.912,91,22.95
5/16/2017 5:30,1.07,1.69,7.674,8.435,98,22.95
5/16/2017 6:00,1,1.89,7.36,8.524,94,22.95
5/16/2017 6:30,1.097,1.72,7.412,9.31,97,22.95
5/16/2017 7:00,1.105,1.67,7.766,8.756,91,22.95
5/16/2017 7:30,0.898,1.78,6.991,8.894,94,23
5/16/2017 8:00,0.951,1.57,6.861,8.506,98,23
5/16/2017 8:30,0.968,1.69,7.299,9.02,101,23
5/16/2017 9:00,0.976,1.44,7.807,8.048,95,23
5/16/2017 9:30,0.958,1.6,7.645,9.375,92,23.05
5/16/2017 10:00,0.947,1.73,7.727,7.586,92,23.05
5/16/2017 10:30,0.93,1.49,7.522,8.185,90,23.1
5/16/2017 11:00,1.024,1.53,7.541,8.184,90,23.2
5/16/2017 11:30,0.914,1.55,7.54,8.927,95,23.2
5/16/2017 12:00,0.949,1.65,7.981,7.77,95,23.25
5/16/2017 12:30,0.891,1.45,7.47,9.006,101,23.4
5/16/2017 13:00,0.998,1.82,7.873,9.795,98,23.5
5/16/2017 13:30,0.913,1.47,7.61,9.314,102,23.5
5/16/2017 14:00,0.907,1.41,7.551,8.446,94,23.45
5/16/2017 14:30,0.897,1.5,7.269,8.261,99,23.3
5/16/2017 15:00,0.925,1.66,7.236,8.445,98,23.25
5/16/2017 15:30,0.887,1.45,7.265,9.266,94,23.2
5/16/2017 16:00,0.923,1.68,6.795,8.941,104,23.2
5/16/2017 16:30,0.879,1.28,7.164,7.867,98,23.15
5/16/2017 17:00,0.855,1.43,6.933,8.226,99,23.15
5/16/2017 17:30,0.903,1.91,6.677,8.599,101,23.1
5/16/2017 18:00,0.894,1.46,6.833,8.209,95,23.1
5/16/2017 18:30,0.898,1.74,6.459,10.204,98,23.15
5/16/2017 19:00,0.883,1.33,6.416,7.877,120,23.1
5/16/2017 19:30,0.886,1.69,6.474,9.773,101,23.1
5/16/2017 20:00,0.922,1.57,6.354,9.71,106,23.1
5/16/2017 20:30,0.886,1.65,6.635,8.924,99,23.05
5/16/2017 21:00,0.938,1.42,6.754,8.915,106,23.05
5/16/2017 21:30,0.961,1.72,6.939,9.444,108,23.05
5/16/2017 22:00,0.891,1.43,6.447,9.368,102,23
5/16/2017 22:30,0.917,1.44,6.466,9.325,97,23
5/16/2017 23:00,0.978,1.76,6.947,9.833,111,23
5/16/2017 23:30,0.968,1.55,7.522,9.711,108,23
5/17/2017 0:00,0.929,1.63,6.911,8.239,105,23
5/17/2017 0:30,0.892,1.59,7.239,8.677,101,23
5/17/2017 1:00,0.883,1.54,7.373,10.182,109,23
5/17/2017 1:30,0.857,1.67,7.22,9.757,106,23
5/17/2017 2:00,0.879,1.59,7.008,8.823,105,23
5/17/2017 2:30,0.911,1.53,7.629,10.192,101,23
5/17/2017 3:00,0.998,1.5,7.431,9.629,95,23
5/17/2017 3:30,0.896,1.63,7.089,9.811,85,22.95
5/17/2017 4:00,0.884,1.82,6.966,9.873,106,22.95
5/17/2017 4:30,0.891,1.54,7.106,9.518,102,22.95
5/17/2017 5:00,0.904,1.56,7.231,9.184,104,22.95
5/17/2017 5:30,0.864,1.47,7.049,9.373,95,22.95
5/17/2017 6:00,0.906,1.45,6.63,8.894,88,22.9
5/17/2017 6:30,0.883,1.71,6.556,8.922,83,22.95
5/17/2017 7:00,0.887,1.35,6.714,8.958,101,22.95
5/17/2017 7:30,0.95,1.59,7.322,8.837,101,22.95
5/17/2017 8:00,0.895,1.55,6.488,8.52,92,22.9
5/17/2017 8:30,0.962,1.7,6.768,9.011,94,22.9
5/17/2017 9:00,0.879,1.8,6.301,8.841,105,22.9
5/17/2017 9:30,0.882,1.47,6.419,8.79,97,22.9
5/17/2017 10:00,0.904,1.28,6.802,8.856,84,22.95
5/17/2017 10:30,0.921,1.4,6.839,8.514,95,22.95
5/17/2017 11:00,0.841,1.65,6.421,8.287,91,23
5/17/2017 11:30,0.912,1.5,6.857,9.338,92,23.05
5/17/2017 12:00,0.874,1.37,6.907,9.222,95,23.05
5/17/2017 12:30,0.868,1.36,6.471,9.014,95,23.05
5/17/2017 13:00,0.828,1.26,6.43,8.077,88,23.1
5/17/2017 13:30,0.87,1.98,6.642,7.552,92,23.15
5/17/2017 14:00,0.858,1.65,6.895,9.938,92,23.2
5/17/2017 14:30,0.825,1.3,7.273,10.152,97,23.2
5/17/2017 15:00,0.878,1.6,7.109,9.735,95,23.2
5/17/2017 15:30,0.859,1.3,6.811,9.658,97,23.2
5/17/2017 16:00,0.794,1.22,6.784,9.719,101,23.2
5/17/2017 16:30,0.805,1.28,6.567,8.79,98,23.15
5/17/2017 17:00,0.853,1.33,7.075,9.273,87,23.1
5/17/2017 17:30,0.875,1.32,7.063,13.661,108,23.05
5/17/2017 18:00,0.781,1.11,6.489,8.833,109,23.05
5/17/2017 18:30,0.872,1.52,7.046,8.814,105,23
5/17/2017 19:00,0.892,1.53,6.369,8.538,112,23
5/17/2017 19:30,0.842,1.37,5.907,8.52,115,23
5/17/2017 20:00,0.856,1.61,5.702,8.948,111,23
5/17/2017 20:30,0.919,1.56,5.404,13.062,98,23.05
5/17/2017 21:00,0.909,1.8,5.296,8.238,120,23
5/17/2017 21:30,0.919,1.75,5.095,9.411,111,23
5/17/2017 22:00,0.945,1.77,4.951,12.965,118,22.95
5/17/2017 22:30,1,1.76,4.834,8.926,116,22.95
5/17/2017 23:00,1.029,1.62,4.716,9.69,102,22.95
5/17/2017 23:30,1.056,1.85,4.859,8.204,102,22.9
5/18/2017 0:00,1.074,2.18,4.874,9.299,108,22.9
5/18/2017 0:30,1.1,1.82,5.02,9.261,128,22.9
5/18/2017 1:00,1.106,1.89,4.77,10.087,122,22.9
5/18/2017 1:30,1.148,1.82,5.002,8.609,109,22.9
5/18/2017 2:00,1.138,2.13,4.739,4.611,116,22.9
5/18/2017 2:30,1.159,2.13,4.893,13.791,105,22.9
5/18/2017 3:00,1.147,1.97,5.158,13.772,119,22.9
5/18/2017 3:30,1.219,2.23,5.218,8.857,128,22.85
5/18/2017 4:00,1.207,2.38,4.946,4.578,129,22.85
5/18/2017 4:30,1.193,2.39,5.163,9.302,84,22.85
5/18/2017 5:00,1.173,2.19,4.929,4.6,111,22.85
5/18/2017 5:30,1.145,1.84,4.971,8.896,112,22.8
5/18/2017 6:00,1.157,1.91,5.009,13.208,108,22.8
5/18/2017 6:30,1.163,1.95,5.107,9.243,106,22.8
5/18/2017 7:00,1.133,1.92,5.08,8.817,112,22.8
5/18/2017 7:30,1.184,1.79,4.99,10.307,109,22.75
5/18/2017 8:00,1.208,2.2,4.908,9.243,109,22.75
5/18/2017 8:30,1.185,1.76,4.905,5.084,115,22.75
5/18/2017 9:00,1.168,2.387,4.842,9.385,113,22.75
5/18/2017 9:30,1.186,2.17,4.868,8.923,95,22.75
5/18/2017 10:00,1.206,2.35,5.003,9.646,88,22.75
5/18/2017 10:30,1.263,2.35,4.902,5.085,101,22.75
5/18/2017 11:00,1.252,1.95,4.912,9.707,109,22.75
5/18/2017 11:30,1.147,1.86,4.864,8.904,92,22.75
5/18/2017 12:00,1.2,1.99,5.115,10.15,118,22.75
5/18/2017 12:30,1.27,2.27,5.229,10.253,112,22.7
5/18/2017 13:00,1.249,2.1,5.127,9.296,116,22.7
5/18/2017 13:30,1.242,2,4.8,9.623,113,22.7
5/18/2017 14:00,1.271,2.22,5.453,9.775,108,22.7
5/18/2017 14:30,1.294,2.38,5.326,12.842,119,22.7
5/18/2017 15:00,1.243,2.19,4.945,9.74,108,22.7
5/18/2017 15:30,1.326,2.37,5.693,10.264,116,22.7
5/18/2017 16:00,1.259,2.13,5.339,10.177,115,22.65
5/18/2017 16:30,1.335,2.65,5.934,10.224,111,22.65
5/18/2017 17:00,1.314,2.13,5.649,9.194,119,22.65
5/18/2017 17:30,1.266,2.14,5.435,10.863,122,22.65
5/18/2017 18:00,1.356,2.12,6.128,11.544,118,22.65
5/18/2017 18:30,1.244,1.87,5.865,9.339,116,22.65
5/18/2017 19:00,1.289,2.09,6.077,11.338,123,22.65
5/18/2017 19:30,1.374,2.31,5.698,11.322,118,22.65
5/18/2017 20:00,1.385,2.69,5.57,10.953,122,22.65
5/18/2017 20:30,1.392,2.26,5.594,10.229,123,22.65
5/18/2017 21:00,1.399,2.2,5.638,9.342,128,22.65
5/18/2017 21:30,1.349,2.43,5.736,11.256,122,22.65
5/18/2017 22:00,1.374,2.04,5.741,11.148,130,22.65
5/18/2017 22:30,1.502,2.66,5.853,11.374,118,22.65
5/18/2017 23:00,1.574,2.73,5.647,11.397,118,22.65
5/18/2017 23:30,1.567,2.5,5.671,5.63,118,22.65
5/19/2017 0:00,1.594,2.41,5.52,5.809,118,22.65
5/19/2017 0:30,1.658,2.85,5.657,10.858,119,22.6
5/19/2017 1:00,1.745,2.79,5.959,8.908,112,22.6
5/19/2017 1:30,1.643,2.52,5.831,10.181,122,22.6
5/19/2017 2:00,1.54,2.66,5.376,9.94,118,22.6
5/19/2017 2:30,1.593,2.43,5.704,9.381,120,22.6
5/19/2017 3:00,1.661,3.1,5.694,6.368,116,22.6
5/19/2017 3:30,1.72,3.1,5.409,11.367,118,22.55
5/19/2017 4:00,1.704,2.64,5.582,9.79,116,22.6
5/19/2017 4:30,1.773,2.65,5.734,11.457,119,22.6
